Customer_ID,recency_days,frequency,monetary,freq_trend,monetary_trend,recency_trend,consec_inactive_months,gap_mean,gap_std,freq_last3_vs_first3,monetary_cv,active_month_ratio,label_3class,label_binary,country,prob_active_b1,prob_regular_b1,prob_silent_b1,pred_b1,prob_active_b2,prob_regular_b2,prob_silent_b2,pred_b2,in_test_set
15224,166,5,871.36,-0.3333333333333333,-27.8,-66.0,5.0,111.0,46.75467891024384,0.0,2.1091695181377834,0.2222222222222222,1,1,United Kingdom,0.44643995,0.5531379,0.00042217498,1,0.567547619047619,0.41495238095238096,0.0175,0,True
15227,23,7,2145.91,0.3333333333333333,83.91666666666667,-505.6666666666667,3.0,69.16666666666667,22.206730711405697,1.3333333333333333,1.279282998238991,0.3888888888888889,0,0,United Kingdom,0.9570074,0.042983737,8.921373e-06,0,0.8803333333333334,0.11966666666666669,0.0,0,False
15228,102,3,3098.41,0.0,0.0,-472.6666666666667,7.0,102.0,31.0,1.0,2.261809580046938,0.16666666666666666,0,0,United Kingdom,0.9856068,0.014386657,6.5422455e-06,0,0.8853839877010405,0.11461601229895933,0.0,0,False
15235,25,16,2772.76,1.0,262.19,-520.0,11.0,32.2,8.158431221748456,2.0,1.4798813417518981,0.3333333333333333,1,1,United Kingdom,0.11776921,0.8822261,4.675154e-06,1,0.6030119047619048,0.39698809523809514,0.0,0,False
15237,11,2,1093.65,0.6666666666666666,364.55,-357.66666666666663,16.0,23.0,0.0,1.6666666666666665,3.5534923470304305,0.1111111111111111,0,0,United Kingdom,0.99682164,0.0031741718,4.21961e-06,0,0.9861666666666666,0.013833333333333333,0.0,0,False
15240,49,9,3382.51,0.0,-77.85666666666667,-14.333333333333336,4.0,69.71428571428571,36.861572269832465,1.0,1.1992572309025145,0.4444444444444444,0,0,United Kingdom,0.8125613,0.0014037315,0.18603502,0,0.6097896825396826,0.003,0.3872103174603174,0,True
15241,0,6,2259.12,0.6666666666666667,223.25333333333333,-334.3333333333333,4.0,115.0,28.284271247461902,3.0,1.6681064082906503,0.2777777777777778,0,0,United Kingdom,0.98827994,0.011606454,0.00011363028,0,0.9307321428571429,0.0646845238095238,0.004583333333333333,0,False
15244,56,2,578.45,0.0,5.810000000000002,-203.66666666666666,13.0,344.5799999999999,0.0,1.0,2.8298712996175004,0.1111111111111111,0,0,United Kingdom,0.89023995,0.1067618,0.0029982238,0,0.708037354317888,0.2919626456821123,0.0,0,False
15245,69,6,3346.48,0.3333333333333333,417.16,-505.6666666666667,4.0,83.0,35.014282800023196,1.3333333333333333,1.8119367694294797,0.2777777777777778,0,0,United Kingdom,0.9984952,0.0014924465,1.23105165e-05,0,0.9652499999999999,0.03475,0.0,0,True
15246,46,3,780.4,0.3333333333333333,109.38333333333334,-488.6666666666667,6.0,158.0,38.0,1.3333333333333333,2.30223084342306,0.16666666666666666,1,1,United Kingdom,0.12947957,0.8702316,0.00028884376,1,0.24870833333333334,0.7512916666666665,0.0,1,False
15247,285,2,620.06,0.0,0.0,-289.66666666666663,9.0,59.0,0.0,1.0,2.828465871914264,0.1111111111111111,0,0,United Kingdom,0.6309366,0.36898214,8.122288e-05,0,0.6606267831109612,0.3380014797153216,0.0013717371737173717,0,False
15248,219,3,1893.93,0.0,0.0,-355.66666666666663,7.0,60.5,3.5,1.0,2.7945001004729164,0.16666666666666666,1,1,United Kingdom,0.14218275,0.85780805,9.153477e-06,1,0.250644077260108,0.7493559227398922,0.0,1,False
15249,4,10,5418.91,1.6666666666666667,947.1233333333333,-538.3333333333334,4.0,60.42857142857143,49.8851742729731,2.666666666666667,1.245746014911235,0.4444444444444444,0,0,United Kingdom,0.99335384,0.006637242,8.94217e-06,0,0.9221547619047619,0.07784523809523809,0.0,0,False
15251,18,12,13935.27,0.0,22.926666666666733,-119.99999999999999,5.0,51.44444444444444,46.94467455564904,1.0,1.284089864071387,0.5555555555555556,0,0,United Kingdom,0.7792064,0.22040345,0.0003901728,0,0.7750238095238096,0.20447619047619045,0.020499999999999997,0,True
15252,229,3,1362.63,0.0,0.0,-345.66666666666663,7.0,95.0,60.0,1.0,2.30301249359753,0.16666666666666666,0,0,United Kingdom,0.27660215,0.7233716,2.6195634e-05,1,0.4038785859171255,0.5936214140828745,0.0025,1,True
15253,211,3,1136.89,0.0,0.0,-363.66666666666663,6.0,91.0,27.0,1.0,2.3573762815123134,0.16666666666666666,0,0,United Kingdom,0.8637868,0.13617131,4.1835658e-05,0,0.7603311908247141,0.23966880917528566,0.0,0,False
15254,354,2,787.99,0.0,0.0,-220.66666666666669,11.0,14.0,0.0,1.0,2.860780535305759,0.1111111111111111,0,0,United Kingdom,0.77578163,0.22400855,0.00020980327,0,0.5984076579564381,0.40147578828292274,0.00011655376063922182,0,False
15255,204,8,2815.17,-0.3333333333333333,-86.81333333333333,115.33333333333334,6.0,67.6,64.09243325073561,0.0,1.6947212244298349,0.3333333333333333,0,0,United Kingdom,0.98428476,0.015642123,7.315768e-05,0,0.9174166666666665,0.08258333333333333,0.0,0,False
15259,320,4,1182.3799999999999,-0.3333333333333333,-100.85000000000001,95.33333333333331,10.0,84.5,4.5,0.0,2.2723199559714304,0.16666666666666666,1,1,United Kingdom,0.054036815,0.94595736,5.8558153e-06,1,0.09471428571428571,0.9052857142857144,0.0,1,False
15260,11,22,7839.56,-0.33333333333333337,-79.13666666666666,15.666666666666664,3.0,43.583333333333336,31.82624266579739,0.6666666666666666,0.9809578492569182,0.7222222222222222,0,0,United Kingdom,0.9871559,0.00046640701,0.0123777175,0,0.8970833333333332,0.0025,0.10041666666666668,0,False
15261,189,3,1253.18,0.0,0.0,-385.66666666666663,10.0,35.0,0.0,1.0,3.6341071261184887,0.1111111111111111,0,0,United Kingdom,0.96512204,0.03487019,7.744105e-06,0,0.8217330989982174,0.17694686796464387,0.0013200330371383002,0,False
15262,131,3,418.82,0.0,0.0,-443.6666666666667,8.0,81.5,25.5,1.0,2.2910059183315057,0.16666666666666666,1,1,United Kingdom,0.2748142,0.7251106,7.518157e-05,1,0.2501799833720364,0.7498200166279635,0.0,1,False
15265,43,3,2551.76,0.0,139.36666666666667,75.33333333333334,11.0,251.0,118.0,1.0,2.6913375972608997,0.16666666666666666,0,0,United Kingdom,0.6546398,0.34429857,0.0010616609,0,0.4366642567958358,0.5258357432041642,0.0375,1,True
15266,146,5,852.21,-0.6666666666666666,-97.39999999999999,-81.33333333333333,8.0,115.33333333333333,102.32410381831947,0.0,1.9781923591284691,0.2222222222222222,1,1,United Kingdom,0.059176456,0.94055027,0.0002732151,1,0.11413095238095237,0.8858690476190476,0.0,1,False
15268,286,3,961.9000000000001,0.0,0.0,-288.66666666666663,9.0,126.0,0.0,1.0,2.85881784713356,0.1111111111111111,1,1,United Kingdom,0.6544478,0.34515828,0.00039390638,0,0.4748865247385278,0.5249741942281057,0.00013928103336649457,1,False
15269,188,2,816.56,0.0,0.0,-386.66666666666663,11.0,0.0,0.0,1.0,4.123105625617661,0.05555555555555555,0,0,United Kingdom,0.937518,0.062465828,1.6143405e-05,0,0.9239286453794732,0.07605381076087808,1.7543859649122806e-05,0,False
15270,46,18,7459.12,-1.0,-460.57,8.333333333333336,5.0,80.0,48.58326186386967,0.25,1.4569180877268177,0.3888888888888889,0,0,United Kingdom,0.982788,0.017047841,0.00016409122,0,0.906107142857143,0.08139285714285714,0.0125,0,False
15271,12,14,2770.81,1.0,123.58666666666666,-506.6666666666667,8.0,37.57142857142857,26.32683119587936,2.0,1.4826062518845309,0.4444444444444444,0,0,United Kingdom,0.99903,0.0009692469,8.113879e-07,0,0.9683333333333334,0.03166666666666667,0.0,0,True
15272,258,4,1309.01,-0.3333333333333333,-145.03,-139.99999999999997,8.0,70.66666666666667,14.522013940527977,0.0,2.0961274042796747,0.2222222222222222,0,0,United Kingdom,0.8279505,0.17198563,6.3930864e-05,0,0.7009080086580088,0.2990919913419913,0.0,0,False
15276,202,3,491.17,0.0,0.0,-372.66666666666663,10.0,40.0,0.0,1.0,3.2610225972129823,0.1111111111111111,0,0,United Kingdom,0.9564221,0.043568514,9.398378e-06,0,0.8178921097318467,0.18103785723101473,0.0010700330371383004,0,True
15278,369,4,496.15999999999997,-0.6666666666666666,-85.90666666666665,-29.666666666666686,12.0,103.0,0.0,0.0,2.8308284653386555,0.1111111111111111,1,1,United Kingdom,0.09685866,0.90309197,4.9341714e-05,1,0.3477303113553113,0.649055402930403,0.003214285714285714,1,False
15279,162,5,1580.54,-0.3333333333333333,-117.37666666666667,-239.99999999999997,5.0,79.75,45.372761652780184,0.0,1.6169770926252676,0.2777777777777778,1,1,United Kingdom,0.099596255,0.89975816,0.0006456289,1,0.22724999999999998,0.77275,0.0,1,False
15280,296,2,284.4,0.0,0.0,-278.6666666666667,9.0,82.0,0.0,1.0,2.8352240534786897,0.1111111111111111,0,0,United Kingdom,0.7857609,0.21404897,0.00019016056,0,0.6944066281070141,0.30547163471926875,0.00012173717371737172,0,False
15281,5,13,8138.83,1.3333333333333333,304.28000000000003,-528.0,10.0,40.8,9.94786409235671,2.333333333333333,2.327896448047546,0.3333333333333333,0,0,United Kingdom,0.9974987,0.0024996013,1.7258157e-06,0,0.9954166666666667,0.004583333333333333,0.0,0,False
15283,198,3,148.33,0.0,0.0,-376.66666666666663,7.0,63.5,32.5,1.0,2.8693509162575257,0.16666666666666666,1,1,United Kingdom,0.18281169,0.81717026,1.8032364e-05,1,0.29117307434539064,0.7088269256546096,0.0,1,False
15287,187,3,369.34000000000003,-0.3333333333333333,-19.400000000000002,97.33333333333334,8.0,178.5,123.5,0.0,2.4657669639409807,0.16666666666666666,0,0,United Kingdom,0.71143997,0.28840926,0.0001507955,0,0.5733560606060606,0.4266439393939393,0.0,0,False
15288,8,8,3024.01,0.3333333333333333,374.6166666666666,-348.0,4.0,76.83333333333333,38.00182744143877,2.0,1.5451826726837494,0.3888888888888889,0,0,United Kingdom,0.96791404,0.031989146,9.6846976e-05,0,0.9616666666666667,0.03833333333333334,0.0,0,False
15289,57,3,1028.76,0.3333333333333333,125.14999999999999,-448.0,6.0,186.0,23.0,1.3333333333333333,2.3368929524474438,0.16666666666666666,0,0,United Kingdom,0.8201636,0.17963186,0.00020453475,0,0.7429366246498599,0.25706337535013996,0.0,0,False
15290,11,16,4585.63,1.0,300.87333333333333,-356.3333333333333,2.0,37.166666666666664,11.62492532831454,4.0,0.7083778756710499,0.7222222222222222,0,0,United Kingdom,0.99749386,0.0025054005,7.7215344e-07,0,0.975,0.025,0.0,0,True
15291,55,33,11484.050000000001,-1.3333333333333333,-561.9000000000001,16.333333333333336,1.0,36.61538461538461,17.86073674739548,0.5,0.5881508317814563,0.7777777777777778,0,0,United Kingdom,0.99785656,0.0001173063,0.0020260953,0,0.9686428571428571,0.0,0.031357142857142854,0,True
15296,20,8,8427.98,0.0,-210.65,-132.0,3.0,94.6,19.530488985173925,1.0,1.5746572417500424,0.3333333333333333,0,0,United Kingdom,0.98775476,0.0019827948,0.010262505,0,0.8557083333333333,0.0175,0.12679166666666666,0,False
15298,70,15,5500.31,-0.3333333333333333,-133.69666666666666,13.666666666666668,2.0,38.5,12.900258395344903,0.5,0.6780703449156961,0.7222222222222222,0,0,United Kingdom,0.9992256,0.00015900032,0.00061543036,0,0.9933333333333333,0.0,0.006666666666666666,0,True
15299,71,7,4084.5299999999997,0.0,-43.84,-163.0,8.0,108.0,94.89994731294638,1.0,2.025805631978782,0.2777777777777778,0,0,United Kingdom,0.9294891,0.0138518885,0.05665906,0,0.5374583333333331,0.006749999999999999,0.45579166666666665,0,False
15301,13,9,3963.7200000000003,1.0,476.8766666666667,-533.6666666666666,9.0,37.833333333333336,29.322441159554835,2.0,1.315952834504253,0.3888888888888889,0,0,United Kingdom,0.9999045,9.541409e-05,6.7648166e-08,0,0.9811666666666667,0.018833333333333334,0.0,0,True
15303,98,3,1224.18,-0.3333333333333333,-100.73333333333333,-127.33333333333333,8.0,196.5,78.5,0.0,2.3470837396737876,0.16666666666666666,1,1,United Kingdom,0.0996007,0.8969932,0.003406049,1,0.23986775651249334,0.7601322434875065,0.0,1,False
15304,26,6,483.6,1.3333333333333333,86.14999999999999,-529.0,10.0,50.5,35.83643397437864,2.333333333333333,1.803404504938995,0.2777777777777778,0,0,United Kingdom,0.9956268,0.004370728,2.3963764e-06,0,0.9226666666666666,0.07733333333333334,0.0,0,True
15306,308,6,2310.38,-0.3333333333333333,-129.17,-88.66666666666669,10.0,52.333333333333336,15.797327481430381,0.0,2.3805402360787777,0.2222222222222222,0,0,United Kingdom,0.17080465,0.8291707,2.4673725e-05,1,0.29485119047619046,0.7051488095238096,0.0,1,True
15309,418,4,797.96,-0.6666666666666666,-204.57000000000002,316.49333333333317,13.0,41.333333333333336,31.05192783422991,0.0,2.2769504552377504,0.2222222222222222,1,1,United Kingdom,0.06728844,0.93270046,1.1068841e-05,1,0.26663888888888887,0.7333611111111109,0.0,1,True
15311,4,159,83590.83,-6.333333333333333,-1415.4333333333325,3.0000000000000004,0.0,30.176470588235293,7.213021673397332,0.47222222222222227,0.4105337490399202,0.9766666666666626,0,0,United Kingdom,0.9933889,0.0012974489,0.0053137094,0,0.9925,0.0,0.0075,0,False
15312,23,10,2613.2400000000002,-0.6666666666666667,-158.91000000000003,68.33333333333333,4.0,63.25,45.963980462966866,0.3333333333333333,1.0240496159185808,0.5,0,0,United Kingdom,0.9971295,0.00023056465,0.0026400154,0,0.96125,0.016666666666666666,0.022083333333333333,0,False
15314,7,3,820.4499999999999,0.3333333333333333,109.32333333333334,-425.0,10.0,214.0,0.0,1.3333333333333333,2.8916855378138235,0.1111111111111111,1,1,United Kingdom,0.18199214,0.8178049,0.00020304178,1,0.3882564935064935,0.6117435064935063,0.0,1,False
15321,99,10,5120.89,-1.0,-390.47333333333336,-295.33333333333337,4.0,89.75,46.67641267278367,0.0,1.6281011316088148,0.2777777777777778,0,0,United Kingdom,0.96794087,0.0313492,0.00070991024,0,0.8674999999999998,0.13166666666666665,0.0008333333333333333,0,False
15323,370,3,434.6,-0.3333333333333333,-36.06666666666667,-27.33333333333337,12.0,49.0,1.0,0.0,2.3182267485325676,0.16666666666666666,1,1,United Kingdom,0.043284103,0.9566538,6.218205e-05,1,0.12867857142857142,0.8700714285714284,0.00125,1,False
15325,203,7,1439.72,-0.3333333333333333,-71.83333333333333,-194.33333333333334,6.0,65.75,30.629846555280032,0.0,1.7854309192541389,0.2777777777777778,0,0,United Kingdom,0.85312843,0.1466205,0.0002510525,0,0.5376666666666667,0.4623333333333333,0.0,0,True
15326,141,5,1700.52,-1.0,-363.45666666666665,83.66666666666666,8.0,128.66666666666666,103.65434010316318,0.0,2.057219611737503,0.2222222222222222,1,1,United Kingdom,0.095615506,0.903686,0.00069848524,1,0.1508809523809524,0.8453690476190476,0.00375,1,False
15329,182,8,1909.13,-0.3333333333333333,-106.12,104.33333333333334,6.0,58.166666666666664,29.197126951503673,0.0,1.5028132618340628,0.3888888888888889,0,0,United Kingdom,0.97808367,0.021902591,1.3726389e-05,0,0.91625,0.08375,0.0,0,False
15331,307,3,767.91,0.0,0.0,-267.6666666666667,10.0,109.0,0.0,1.0,2.8320646796228415,0.1111111111111111,1,1,United Kingdom,0.1314759,0.8684547,6.9365204e-05,1,0.12533468862485814,0.8745663014741517,9.900990099009902e-05,1,False
15332,174,6,4892.68,0.0,0.0,-400.66666666666663,7.0,73.0,39.0,1.0,2.2390448150761992,0.16666666666666666,1,1,Lithuania,0.42930216,0.5705705,0.00012730826,1,0.4430351150824312,0.5569648849175689,0.0,1,False
15339,126,6,1504.85,-0.3333333333333333,-45.13333333333333,-274.0,5.0,87.25,51.45568481713172,0.0,2.0691413593457813,0.2777777777777778,0,0,United Kingdom,0.92405784,0.07535983,0.0005823576,0,0.826880952380952,0.14728571428571427,0.025833333333333333,0,False
15346,140,3,596.12,0.0,0.0,-434.6666666666667,10.0,92.0,0.0,1.0,2.8654879767591055,0.1111111111111111,1,1,United Kingdom,0.6749832,0.3249741,4.2743097e-05,0,0.5332457045489062,0.46668426241395566,7.00330371383003e-05,0,False
15347,174,4,1162.0,0.0,0.0,-400.66666666666663,9.0,35.0,23.0,1.0,2.41710496949005,0.16666666666666666,1,1,United Kingdom,0.24136397,0.75861293,2.3163495e-05,1,0.3438150826638695,0.6561849173361308,0.0,1,False
15351,177,4,1770.23,0.0,0.0,-397.66666666666663,10.0,35.0,0.0,1.0,3.5044130618910656,0.1111111111111111,0,0,United Kingdom,0.9695859,0.030406706,7.3711385e-06,0,0.8854979892803491,0.1144319776825122,7.00330371383003e-05,0,False
15353,62,7,2794.4700000000003,0.0,62.243333333333354,-27.666666666666668,5.0,80.0,59.46707772653146,1.0,1.312320500387216,0.3888888888888889,1,1,United Kingdom,0.16248816,0.8348612,0.002650648,1,0.4772976190476191,0.5135357142857143,0.009166666666666667,1,False
15356,26,8,1683.2,0.6666666666666666,190.48333333333335,-511.3333333333333,10.0,40.4,14.732277488562318,1.6666666666666665,1.4699794459121334,0.3333333333333333,0,0,United Kingdom,0.9960967,0.003902843,5.449202e-07,0,0.9308452380952381,0.0691547619047619,0.0,0,True
15358,15,31,12441.73,0.6666666666666667,265.5533333333333,-5.0,1.0,31.4375,11.14657318416741,1.6666666666666667,0.5030992481624877,0.9444444444444444,0,0,United Kingdom,0.9982463,0.0017492586,4.409592e-06,0,0.9975,0.0025,0.0,0,False
15359,470,8,181.35,-2.6666666666666665,-60.449999999999996,252.99999999999997,15.0,16.0,0.0,0.0,2.844318713672508,0.1111111111111111,1,1,United Kingdom,0.43896013,0.56074214,0.00029772724,1,0.37393452380952374,0.6201845238095238,0.00588095238095238,1,True
15361,169,4,689.07,0.0,0.0,-405.66666666666663,6.0,86.5,77.5,1.0,2.6956593182583264,0.16666666666666666,1,1,United Kingdom,0.016777446,0.9831924,3.020074e-05,1,0.12775714301579816,0.8722428569842019,0.0,1,False
15365,123,7,2451.42,-0.3333333333333333,-108.37333333333333,-278.33333333333337,5.0,118.66666666666667,49.13473539383541,0.0,2.346339437197685,0.2222222222222222,0,0,United Kingdom,0.8782486,0.12134777,0.0004036263,0,0.7197678571428571,0.27856547619047617,0.0016666666666666666,0,False
15366,166,6,1892.11,-0.3333333333333333,-105.52999999999999,-227.99999999999997,5.0,58.0,25.581243128511172,0.0,1.6097132624292445,0.3333333333333333,0,0,United Kingdom,0.842862,0.15688382,0.00025418727,0,0.7742083333333332,0.22329166666666672,0.0025,0,False
15367,53,9,4619.92,0.3333333333333333,210.18666666666667,-18.666666666666668,4.0,80.16666666666667,43.7470633935074,2.0,1.2955598431639437,0.3888888888888889,0,0,United Kingdom,0.98797506,0.011857006,0.00016790626,0,0.9245833333333333,0.07291666666666666,0.0025,0,True
15369,300,11,6251.26,-1.3333333333333333,-373.3333333333333,245.99999999999997,9.0,47.4,27.126370933097554,0.0,2.566608133669262,0.3333333333333333,1,1,United Kingdom,0.04699985,0.95298654,1.3617244e-05,1,0.16669047619047625,0.8333095238095239,0.0,1,False
15370,11,4,2480.9,0.3333333333333333,124.57333333333334,-501.0,10.0,68.33333333333333,24.458581770458856,1.3333333333333333,2.4106545905562027,0.2222222222222222,0,0,United Kingdom,0.97238976,0.027597547,1.2693526e-05,0,0.9364166666666667,0.06358333333333334,0.0,0,False
15372,258,7,4009.66,-1.3333333333333333,-805.36,-139.33333333333334,8.0,105.0,56.0,0.0,2.7174091204509905,0.16666666666666666,0,0,United Kingdom,0.8983173,0.10150138,0.00018136298,0,0.7743888888888888,0.22561111111111112,0.0,0,False
15373,18,11,1860.38,0.6666666666666666,97.25,-527.3333333333334,5.0,44.75,19.8730344940072,1.6666666666666665,1.3058663999682003,0.5,0,0,United Kingdom,0.99862695,0.0013725824,4.9759944e-07,0,0.9804166666666667,0.01958333333333333,0.0,0,False
15376,30,1,642.37,0.3333333333333333,214.12333333333333,-171.33333333333331,17.0,0.0,0.0,1.3333333333333333,4.123105625617661,0.05555555555555555,0,0,United Kingdom,0.999627,0.00036620162,6.750349e-06,0,0.9974629629629629,0.0025370370370370373,0.0,0,False
15377,190,4,1211.75,0.0,0.0,-384.66666666666663,10.0,32.0,0.0,1.0,3.198406820774169,0.1111111111111111,1,1,United Kingdom,0.16646396,0.8335151,2.088411e-05,1,0.43477617808250746,0.5641537888803543,0.0010700330371383004,1,False
15379,16,6,4437.66,0.6666666666666666,193.67333333333332,-514.0,11.0,47.5,11.5,1.6666666666666665,1.9381249899666941,0.2777777777777778,0,0,United Kingdom,0.99446857,0.005529403,2.0398493e-06,0,0.9809166666666665,0.019083333333333334,0.0,0,False
15380,173,7,1788.8,-1.0,-225.8066666666667,113.33333333333334,5.0,72.4,32.06618156251224,0.0,1.4865127078090696,0.3333333333333333,0,0,United Kingdom,0.90124255,0.09872662,3.0772673e-05,0,0.6859444444444442,0.31405555555555553,0.0,0,False
15381,21,5,1890.5700000000002,0.6666666666666666,198.94999999999996,-517.0,5.0,92.0,46.20064934608604,1.6666666666666665,1.8813556753510945,0.2777777777777778,1,1,United Kingdom,0.1436089,0.85631907,7.2063915e-05,1,0.45363095238095236,0.5463690476190477,0.0,1,False
15382,18,8,9365.86,-0.3333333333333333,-862.51,13.666666666666668,3.0,87.16666666666667,25.86127521131848,0.5,1.433104486990579,0.3888888888888889,0,0,United Kingdom,0.983529,0.006183952,0.010287129,0,0.8986249999999998,0.009583333333333333,0.09179166666666666,0,False
15384,167,3,1688.95,0.0,0.0,-407.66666666666663,6.0,115.5,94.5,1.0,2.7969580062689072,0.16666666666666666,0,0,United Kingdom,0.8525493,0.14740378,4.6840752e-05,0,0.5754857771010109,0.42451422289898894,0.0,0,False
15385,200,2,625.2,-0.3333333333333333,-102.60000000000001,-21.333333333333314,9.0,284.0,0.0,0.0,2.8288022214530173,0.1111111111111111,0,0,United Kingdom,0.8649205,0.1349779,0.00010160151,0,0.8912976190476187,0.10870238095238097,0.0,0,False
15389,208,4,2233.8,-0.3333333333333333,-284.93333333333334,-16.0,6.0,93.33333333333333,63.47878035655345,0.0,1.990282765893343,0.2222222222222222,0,0,United Kingdom,0.9705695,0.029377718,5.277614e-05,0,0.8279318181818184,0.17040151515151514,0.0016666666666666666,0,False
15392,168,4,1715.07,0.0,0.0,-406.66666666666663,10.0,35.0,21.0,1.0,2.563982210762179,0.16666666666666666,0,0,United Kingdom,0.851756,0.1482269,1.7113962e-05,0,0.6029134308069544,0.3970865691930455,0.0,0,False
15393,89,4,783.58,-0.3333333333333333,-79.70333333333335,33.0,9.0,147.0,105.66298626608405,0.5,1.9901573283310265,0.2222222222222222,0,0,United Kingdom,0.9425162,0.039954342,0.01752952,0,0.8609166666666667,0.005,0.13408333333333333,0,False
15394,12,9,4539.7,0.0,183.79333333333335,38.0,4.0,73.85714285714286,52.56676997992599,1.0,1.2184872778487759,0.4444444444444444,0,0,United Kingdom,0.9833451,0.015353722,0.0013011765,0,0.8853214285714286,0.09492857142857143,0.01975,0,False
15400,86,4,932.2,0.3333333333333333,115.36666666666667,-488.6666666666667,5.0,93.33333333333333,33.70789554721894,1.3333333333333333,2.048526254851498,0.2222222222222222,0,0,United Kingdom,0.9676183,0.032366324,1.5426076e-05,0,0.9076666666666668,0.09233333333333334,0.0,0,True
15402,4,5,1644.76,0.3333333333333333,146.99666666666667,-443.3333333333333,5.0,98.25,55.56696410638249,1.3333333333333333,1.8560474494437194,0.2777777777777778,0,0,United Kingdom,0.72709024,0.27289099,1.8780696e-05,0,0.7762083333333333,0.22379166666666667,0.0,0,False
15406,109,3,717.45,0.0,0.0,-465.6666666666667,9.0,152.0,0.0,1.0,2.9651808127843506,0.1111111111111111,0,0,United Kingdom,0.9641935,0.035758615,4.786829e-05,0,0.9001159199783798,0.09981404698448167,7.00330371383003e-05,0,False
15407,30,2,329.86,0.3333333333333333,54.95333333333334,-489.3333333333333,14.0,83.0,0.0,1.3333333333333333,2.8284274113383203,0.1111111111111111,0,0,United Kingdom,0.9420084,0.05797131,2.0310978e-05,0,0.7509853174603175,0.2490146825396825,0.0,0,True
15410,11,6,3035.77,1.3333333333333333,600.2966666666667,-533.3333333333334,9.0,98.75,120.26299306104102,2.333333333333333,1.8060449252210715,0.2777777777777778,0,0,United Kingdom,0.9998179,0.00018033298,1.7846793e-06,0,0.9685833333333334,0.03141666666666667,0.0,0,True
15413,499,5,6798.72,-1.6666666666666667,-2266.2400000000002,316.49333333333317,16.0,32.0,0.0,0.0,2.994435057419334,0.1111111111111111,1,1,United Kingdom,0.0009479176,0.9990283,2.375744e-05,1,0.016833333333333332,0.9831666666666666,0.0,1,False
15414,50,1,36.2,0.3333333333333333,12.066666666666668,-339.66666666666663,16.0,0.0,0.0,1.3333333333333333,4.1231056256176615,0.05555555555555555,0,0,United Kingdom,0.9997403,0.00025842656,1.2378565e-06,0,0.9688884015594542,0.031111598440545805,0.0,0,False
15416,47,5,2862.93,0.3333333333333333,628.4666666666667,-341.0,6.0,145.0,72.1295131459146,2.0,2.3127521296463724,0.2222222222222222,0,0,United Kingdom,0.99423933,0.0057555926,5.1075267e-06,0,0.9075833333333333,0.09241666666666667,0.0,0,False
15420,242,6,743.0,-1.0,-113.48,196.33333333333334,7.0,72.25,35.05977039285911,0.0,1.7085292220672008,0.2777777777777778,1,1,United Kingdom,0.13094631,0.8690287,2.4975161e-05,1,0.1925,0.8074999999999999,0.0,1,False
15421,23,9,3594.34,-0.33333333333333337,-333.01,47.0,2.0,73.28571428571429,22.3971572540183,0.6666666666666666,1.2841472851167122,0.4444444444444444,0,0,United Kingdom,0.92682767,0.0009213157,0.07225101,0,0.7739166666666665,0.0,0.22608333333333333,0,False
15422,131,7,1619.97,-0.3333333333333333,-99.66333333333334,-269.33333333333337,4.0,86.25,23.45607597190971,0.0,1.7826239324583237,0.2777777777777778,1,1,United Kingdom,0.2221398,0.77765477,0.00020542668,1,0.4905000000000001,0.5009999999999999,0.0085,1,False
15423,389,2,223.39,0.0,0.0,-185.66666666666669,12.0,39.0,0.0,1.0,3.043645007798636,0.1111111111111111,0,0,United Kingdom,0.83524954,0.16453274,0.00021774773,0,0.7206939748593268,0.2721061380467006,0.007199887093972555,0,False
15424,62,3,597.78,0.6666666666666666,127.77999999999999,-512.6666666666666,9.0,208.0,0.0,1.6666666666666665,2.9527084548483673,0.1111111111111111,1,1,United Kingdom,0.8297664,0.17008309,0.00015047367,0,0.5939356338106337,0.40606436618936625,0.0,0,True
15425,208,4,1941.1200000000001,-0.3333333333333333,-254.23000000000002,-189.99999999999997,6.0,87.33333333333333,39.40671121635106,0.0,2.214932686263213,0.2222222222222222,1,1,United Kingdom,0.7878516,0.21098994,0.0011584385,0,0.6706699134199137,0.3187467532467533,0.010583333333333332,0,True
15426,65,6,1386.41,0.3333333333333333,83.85333333333334,-509.6666666666667,5.0,81.75,19.266226926930972,1.3333333333333333,1.7496622487259108,0.2777777777777778,0,0,United Kingdom,0.9833045,0.016683828,1.1672613e-05,0,0.9252857142857144,0.0747142857142857,0.0,0,False
15428,195,3,668.97,-0.3333333333333333,-61.48,120.33333333333334,7.0,166.5,82.5,0.0,2.2918221919035706,0.16666666666666666,0,0,United Kingdom,0.76787645,0.23066482,0.0014587167,0,0.5778988095238096,0.4221011904761904,0.0,0,False
15434,8,7,1832.54,0.0,7.203333333333319,-102.00000000000001,7.0,120.5,94.01728564471536,1.0,1.741772315325239,0.2777777777777778,0,0,United Kingdom,0.90557957,0.093168326,0.0012521566,0,0.8014642857142857,0.19186904761904763,0.006666666666666666,0,True
15436,42,1,484.1,0.3333333333333333,161.36666666666667,-345.0,16.0,0.0,0.0,1.3333333333333333,4.123105625617661,0.05555555555555555,0,0,United Kingdom,0.9999255,7.39723e-05,5.1158395e-07,0,0.9999629629629629,3.7037037037037037e-05,0.0,0,False
