Customer_ID,YearMonth,freq_t,monetary_t,recency_t
14682,2011-03-01,0,0.0,174.0
14682,2011-04-01,0,0.0,204.0
14682,2011-05-01,1,20.8,8.0
14684,2009-12-01,0,0.0,543.0
14684,2010-01-01,0,0.0,543.0
14684,2010-02-01,0,0.0,543.0
14684,2010-03-01,0,0.0,543.0
14684,2010-04-01,0,0.0,543.0
14684,2010-05-01,0,0.0,543.0
14684,2010-06-01,0,0.0,543.0
14684,2010-07-01,0,0.0,543.0
14684,2010-08-01,0,0.0,543.0
14684,2010-09-01,0,0.0,543.0
14684,2010-10-01,0,0.0,543.0
14684,2010-11-01,1,228.52,15.0
14684,2010-12-01,1,168.36,18.0
14684,2011-01-01,0,0.0,49.0
14684,2011-02-01,0,0.0,77.0
14684,2011-03-01,0,0.0,108.0
14684,2011-04-01,0,0.0,138.0
14684,2011-05-01,1,325.08,22.0
14685,2009-12-01,3,1292.91,17.0
14685,2010-01-01,2,1377.95,20.0
14685,2010-02-01,1,398.76,20.0
14685,2010-03-01,1,726.32,5.0
14685,2010-04-01,0,0.0,35.0
14685,2010-05-01,1,740.7,18.0
14685,2010-06-01,0,0.0,48.0
14685,2010-07-01,0,0.0,79.0
14685,2010-08-01,0,0.0,110.0
14685,2010-09-01,0,0.0,140.0
14685,2010-10-01,0,0.0,171.0
14685,2010-11-01,0,0.0,201.0
14685,2010-12-01,0,0.0,232.0
14685,2011-01-01,0,0.0,263.0
14685,2011-02-01,0,0.0,291.0
14685,2011-03-01,0,0.0,322.0
14685,2011-04-01,0,0.0,352.0
14685,2011-05-01,0,0.0,383.0
14686,2009-12-01,0,0.0,543.0
14686,2010-01-01,0,0.0,543.0
14686,2010-02-01,2,302.92,9.0
14686,2010-03-01,0,0.0,40.0
14686,2010-04-01,0,0.0,70.0
14686,2010-05-01,0,0.0,101.0
14686,2010-06-01,0,0.0,131.0
14686,2010-07-01,0,0.0,162.0
14686,2010-08-01,0,0.0,193.0
14686,2010-09-01,0,0.0,223.0
14686,2010-10-01,3,549.61,9.0
14686,2010-11-01,0,0.0,39.0
14686,2010-12-01,0,0.0,70.0
14686,2011-01-01,0,0.0,101.0
14686,2011-02-01,0,0.0,129.0
14686,2011-03-01,0,0.0,160.0
14686,2011-04-01,0,0.0,190.0
14686,2011-05-01,0,0.0,221.0
14687,2009-12-01,0,0.0,543.0
14687,2010-01-01,0,0.0,543.0
14687,2010-02-01,0,0.0,543.0
14687,2010-03-01,0,0.0,543.0
14687,2010-04-01,0,0.0,543.0
14687,2010-05-01,0,0.0,543.0
14687,2010-06-01,1,311.65999999999997,23.0
14687,2010-07-01,0,0.0,54.0
14687,2010-08-01,0,0.0,85.0
14687,2010-09-01,0,0.0,115.0
14687,2010-10-01,0,0.0,146.0
14687,2010-11-01,1,462.02000000000004,25.0
14687,2010-12-01,0,0.0,56.0
14687,2011-01-01,0,0.0,87.0
14687,2011-02-01,0,0.0,115.0
14687,2011-03-01,0,0.0,146.0
14687,2011-04-01,0,0.0,176.0
14687,2011-05-01,0,0.0,207.0
14688,2009-12-01,0,0.0,543.0
14688,2010-01-01,0,0.0,543.0
14688,2010-02-01,0,0.0,543.0
14688,2010-03-01,0,0.0,543.0
14688,2010-04-01,0,0.0,543.0
14688,2010-05-01,0,0.0,543.0
14688,2010-06-01,0,0.0,543.0
14688,2010-07-01,0,0.0,543.0
14688,2010-08-01,0,0.0,543.0
14688,2010-09-01,4,737.88,1.0
14688,2010-10-01,2,521.78,9.0
14688,2010-11-01,1,351.66,21.0
14688,2010-12-01,1,444.98,29.0
14688,2011-01-01,2,507.82,-1.0
14688,2011-02-01,2,538.57,5.0
14688,2011-03-01,2,373.39,9.0
14688,2011-04-01,1,375.16,25.0
14688,2011-05-01,2,546.51,5.0
14690,2009-12-01,0,0.0,543.0
14690,2010-01-01,0,0.0,543.0
14690,2010-02-01,0,0.0,543.0
14690,2010-03-01,0,0.0,543.0
14690,2010-04-01,0,0.0,543.0
14690,2010-05-01,0,0.0,543.0
14690,2010-06-01,0,0.0,543.0
14690,2010-07-01,0,0.0,543.0
14690,2010-08-01,0,0.0,543.0
14690,2010-09-01,0,0.0,543.0
14690,2010-10-01,1,242.12,5.0
14690,2010-11-01,1,180.51,17.0
14690,2010-12-01,0,0.0,48.0
14690,2011-01-01,0,0.0,79.0
14690,2011-02-01,0,0.0,107.0
14690,2011-03-01,0,0.0,138.0
14690,2011-04-01,0,0.0,168.0
14690,2011-05-01,0,0.0,199.0
14691,2009-12-01,0,0.0,543.0
14691,2010-01-01,0,0.0,543.0
14691,2010-02-01,0,0.0,543.0
14691,2010-03-01,0,0.0,543.0
14691,2010-04-01,0,0.0,543.0
14691,2010-05-01,0,0.0,543.0
14691,2010-06-01,0,0.0,543.0
14691,2010-07-01,0,0.0,543.0
14691,2010-08-01,0,0.0,543.0
14691,2010-09-01,0,0.0,543.0
14691,2010-10-01,0,0.0,543.0
14691,2010-11-01,0,0.0,543.0
14691,2010-12-01,0,0.0,543.0
14691,2011-01-01,0,0.0,543.0
14691,2011-02-01,0,0.0,543.0
14691,2011-03-01,0,0.0,543.0
14691,2011-04-01,0,0.0,543.0
14691,2011-05-01,1,439.6,19.0
14692,2009-12-01,0,0.0,543.0
14692,2010-01-01,0,0.0,543.0
14692,2010-02-01,0,0.0,543.0
14692,2010-03-01,0,0.0,543.0
14692,2010-04-01,1,168.87,28.0
14692,2010-05-01,1,82.5,3.0
14692,2010-06-01,0,0.0,33.0
14692,2010-07-01,2,247.65,9.0
14692,2010-08-01,1,92.07,18.0
14692,2010-09-01,0,0.0,48.0
14692,2010-10-01,2,368.45,10.0
14692,2010-11-01,1,164.05,5.0
14692,2010-12-01,0,0.0,36.0
14692,2011-01-01,1,259.6,9.0
14692,2011-02-01,1,121.25,14.0
14692,2011-03-01,0,0.0,45.0
14692,2011-04-01,1,99.45,11.0
14692,2011-05-01,0,0.0,42.0
14693,2009-12-01,0,0.0,543.0
14693,2010-01-01,0,0.0,543.0
14693,2010-02-01,0,0.0,543.0
14693,2010-03-01,0,0.0,543.0
14693,2010-04-01,0,0.0,543.0
14693,2010-05-01,0,0.0,543.0
14693,2010-06-01,0,0.0,543.0
14693,2010-07-01,1,101.8,28.0
14693,2010-08-01,3,509.15999999999997,1.0
14693,2010-09-01,1,239.5,17.0
14693,2010-10-01,1,142.0,20.0
14693,2010-11-01,0,0.0,50.0
14693,2010-12-01,0,0.0,81.0
14693,2011-01-01,0,0.0,112.0
14693,2011-02-01,0,0.0,140.0
14693,2011-03-01,1,172.9,10.0
14693,2011-04-01,0,0.0,40.0
14693,2011-05-01,0,0.0,71.0
14695,2009-12-01,2,911.6800000000001,23.0
14695,2010-01-01,0,0.0,54.0
14695,2010-02-01,0,0.0,82.0
14695,2010-03-01,0,0.0,113.0
14695,2010-04-01,0,0.0,143.0
14695,2010-05-01,0,0.0,174.0
14695,2010-06-01,0,0.0,204.0
14695,2010-07-01,1,622.5400000000001,22.0
14695,2010-08-01,0,0.0,53.0
14695,2010-09-01,0,0.0,83.0
14695,2010-10-01,0,0.0,114.0
14695,2010-11-01,0,0.0,144.0
14695,2010-12-01,0,0.0,175.0
14695,2011-01-01,0,0.0,206.0
14695,2011-02-01,0,0.0,234.0
14695,2011-03-01,0,0.0,265.0
14695,2011-04-01,0,0.0,295.0
14695,2011-05-01,0,0.0,326.0
14696,2009-12-01,0,0.0,543.0
14696,2010-01-01,0,0.0,543.0
14696,2010-02-01,0,0.0,543.0
14696,2010-03-01,0,0.0,543.0
14696,2010-04-01,0,0.0,543.0
14696,2010-05-01,0,0.0,543.0
14696,2010-06-01,0,0.0,543.0
14696,2010-07-01,0,0.0,543.0
14696,2010-08-01,0,0.0,543.0
14696,2010-09-01,0,0.0,543.0
14696,2010-10-01,1,394.33,16.0
14696,2010-11-01,0,0.0,46.0
14696,2010-12-01,1,294.62,29.0
14696,2011-01-01,1,293.63,12.0
14696,2011-02-01,0,0.0,40.0
14696,2011-03-01,0,0.0,71.0
14696,2011-04-01,1,284.35,18.0
14696,2011-05-01,0,0.0,49.0
14699,2009-12-01,0,0.0,543.0
14699,2010-01-01,0,0.0,543.0
14699,2010-02-01,0,0.0,543.0
14699,2010-03-01,0,0.0,543.0
14699,2010-04-01,0,0.0,543.0
14699,2010-05-01,0,0.0,543.0
14699,2010-06-01,0,0.0,543.0
14699,2010-07-01,1,242.46,28.0
14699,2010-08-01,1,175.08,27.0
14699,2010-09-01,1,175.93,-1.0
14699,2010-10-01,0,0.0,30.0
14699,2010-11-01,0,0.0,60.0
14699,2010-12-01,0,0.0,91.0
14699,2011-01-01,0,0.0,122.0
14699,2011-02-01,0,0.0,150.0
14699,2011-03-01,0,0.0,181.0
14699,2011-04-01,0,0.0,211.0
14699,2011-05-01,1,109.13000000000001,21.0
14700,2009-12-01,0,0.0,543.0
14700,2010-01-01,0,0.0,543.0
14700,2010-02-01,0,0.0,543.0
14700,2010-03-01,0,0.0,543.0
14700,2010-04-01,0,0.0,543.0
14700,2010-05-01,0,0.0,543.0
14700,2010-06-01,0,0.0,543.0
14700,2010-07-01,0,0.0,543.0
14700,2010-08-01,1,341.37,19.0
14700,2010-09-01,0,0.0,49.0
14700,2010-10-01,1,539.59,10.0
14700,2010-11-01,0,0.0,40.0
14700,2010-12-01,0,0.0,71.0
14700,2011-01-01,0,0.0,102.0
14700,2011-02-01,0,0.0,130.0
14700,2011-03-01,0,0.0,161.0
14700,2011-04-01,1,721.55,14.0
14700,2011-05-01,0,0.0,45.0
14701,2009-12-01,0,0.0,543.0
14701,2010-01-01,1,472.18,6.0
14701,2010-02-01,0,0.0,34.0
14701,2010-03-01,0,0.0,65.0
14701,2010-04-01,0,0.0,95.0
14701,2010-05-01,0,0.0,126.0
14701,2010-06-01,0,0.0,156.0
14701,2010-07-01,2,537.02,25.0
14701,2010-08-01,0,0.0,56.0
14701,2010-09-01,3,951.82,6.0
14701,2010-10-01,0,0.0,37.0
14701,2010-11-01,0,0.0,67.0
14701,2010-12-01,0,0.0,98.0
14701,2011-01-01,1,384.65,3.0
14701,2011-02-01,1,254.17000000000002,12.0
14701,2011-03-01,2,821.23,12.0
14701,2011-04-01,1,273.85,23.0
14701,2011-05-01,0,0.0,54.0
14702,2009-12-01,2,1005.85,13.0
14702,2010-01-01,1,124.1,2.0
14702,2010-02-01,0,0.0,30.0
14702,2010-03-01,1,150.34,12.0
14702,2010-04-01,2,543.23,11.0
14702,2010-05-01,0,0.0,42.0
14702,2010-06-01,0,0.0,72.0
14702,2010-07-01,2,496.79,8.0
14702,2010-08-01,1,125.94,18.0
14702,2010-09-01,1,282.89,-1.0
14702,2010-10-01,1,171.28,9.0
14702,2010-11-01,1,204.77,4.0
14702,2010-12-01,1,310.45,21.0
14702,2011-01-01,3,612.5,3.0
14702,2011-02-01,1,101.25,10.0
14702,2011-03-01,1,161.5,27.0
14702,2011-04-01,0,0.0,57.0
14702,2011-05-01,0,0.0,88.0
14704,2009-12-01,0,0.0,543.0
14704,2010-01-01,0,0.0,543.0
14704,2010-02-01,0,0.0,543.0
14704,2010-03-01,1,112.14,5.0
14704,2010-04-01,0,0.0,35.0
14704,2010-05-01,0,0.0,66.0
14704,2010-06-01,0,0.0,96.0
14704,2010-07-01,0,0.0,127.0
14704,2010-08-01,0,0.0,158.0
14704,2010-09-01,0,0.0,188.0
14704,2010-10-01,1,146.82,19.0
14704,2010-11-01,0,0.0,49.0
14704,2010-12-01,0,0.0,80.0
14704,2011-01-01,0,0.0,111.0
14704,2011-02-01,0,0.0,139.0
14704,2011-03-01,0,0.0,170.0
14704,2011-04-01,0,0.0,200.0
14704,2011-05-01,0,0.0,231.0
14708,2009-12-01,0,0.0,543.0
14708,2010-01-01,0,0.0,543.0
14708,2010-02-01,0,0.0,543.0
14708,2010-03-01,0,0.0,543.0
14708,2010-04-01,0,0.0,543.0
14708,2010-05-01,0,0.0,543.0
14708,2010-06-01,0,0.0,543.0
14708,2010-07-01,0,0.0,543.0
14708,2010-08-01,0,0.0,543.0
14708,2010-09-01,1,305.40999999999997,19.0
14708,2010-10-01,1,361.44,18.0
14708,2010-11-01,0,0.0,48.0
14708,2010-12-01,1,419.06,24.0
14708,2011-01-01,0,0.0,55.0
14708,2011-02-01,0,0.0,83.0
14708,2011-03-01,0,0.0,114.0
14708,2011-04-01,0,0.0,144.0
14708,2011-05-01,0,0.0,175.0
14709,2009-12-01,1,256.2,25.0
14709,2010-01-01,1,405.3,26.0
14709,2010-02-01,1,346.75,24.0
14709,2010-03-01,1,301.5,8.0
14709,2010-04-01,1,457.37,6.0
14709,2010-05-01,0,0.0,37.0
14709,2010-06-01,1,289.44,23.0
14709,2010-07-01,1,429.41,29.0
14709,2010-08-01,1,311.38,22.0
14709,2010-09-01,1,340.6,24.0
14709,2010-10-01,2,416.19,29.0
14709,2010-11-01,1,411.15,4.0
14709,2010-12-01,1,314.1,14.0
14709,2011-01-01,1,407.95,3.0
14709,2011-02-01,0,0.0,31.0
14709,2011-03-01,1,461.25,22.0
14709,2011-04-01,0,0.0,52.0
14709,2011-05-01,1,426.84,22.0
14710,2009-12-01,2,73.5,21.0
14710,2010-01-01,0,0.0,52.0
14710,2010-02-01,0,0.0,80.0
14710,2010-03-01,0,0.0,111.0
14710,2010-04-01,2,270.13,3.0
14710,2010-05-01,1,251.25,6.0
14710,2010-06-01,1,197.41,12.0
14710,2010-07-01,1,186.18,25.0
14710,2010-08-01,0,0.0,56.0
14710,2010-09-01,1,21.95,15.0
14710,2010-10-01,0,0.0,46.0
14710,2010-11-01,1,299.89,4.0
14710,2010-12-01,0,0.0,35.0
14710,2011-01-01,0,0.0,66.0
14710,2011-02-01,0,0.0,94.0
14710,2011-03-01,0,0.0,125.0
14710,2011-04-01,0,0.0,155.0
14710,2011-05-01,0,0.0,186.0
14711,2009-12-01,0,0.0,543.0
14711,2010-01-01,0,0.0,543.0
14711,2010-02-01,0,0.0,543.0
14711,2010-03-01,0,0.0,543.0
14711,2010-04-01,0,0.0,543.0
14711,2010-05-01,0,0.0,543.0
14711,2010-06-01,0,0.0,543.0
14711,2010-07-01,0,0.0,543.0
14711,2010-08-01,0,0.0,543.0
14711,2010-09-01,0,0.0,543.0
14711,2010-10-01,0,0.0,543.0
14711,2010-11-01,0,0.0,543.0
14711,2010-12-01,0,0.0,543.0
14711,2011-01-01,0,0.0,543.0
14711,2011-02-01,0,0.0,543.0
14711,2011-03-01,1,200.51999999999998,8.0
14711,2011-04-01,2,735.07,8.0
14711,2011-05-01,2,500.56,8.0
14712,2009-12-01,0,0.0,543.0
14712,2010-01-01,0,0.0,543.0
14712,2010-02-01,0,0.0,543.0
14712,2010-03-01,0,0.0,543.0
14712,2010-04-01,0,0.0,543.0
14712,2010-05-01,0,0.0,543.0
14712,2010-06-01,0,0.0,543.0
14712,2010-07-01,0,0.0,543.0
14712,2010-08-01,0,0.0,543.0
14712,2010-09-01,0,0.0,543.0
14712,2010-10-01,1,411.0,13.0
14712,2010-11-01,0,0.0,43.0
14712,2010-12-01,0,0.0,74.0
14712,2011-01-01,0,0.0,105.0
14712,2011-02-01,0,0.0,133.0
14712,2011-03-01,0,0.0,164.0
14712,2011-04-01,0,0.0,194.0
14712,2011-05-01,0,0.0,225.0
14713,2009-12-01,1,160.69,27.0
14713,2010-01-01,1,188.54,9.0
14713,2010-02-01,0,0.0,37.0
14713,2010-03-01,1,229.70999999999998,19.0
14713,2010-04-01,1,217.92,28.0
14713,2010-05-01,1,240.23,24.0
14713,2010-06-01,1,244.01999999999998,26.0
14713,2010-07-01,1,141.54,1.0
14713,2010-08-01,0,0.0,32.0
14713,2010-09-01,1,243.12,-1.0
14713,2010-10-01,0,0.0,30.0
14713,2010-11-01,2,787.39,4.0
14713,2010-12-01,2,425.85,14.0
14713,2011-01-01,1,222.24,10.0
14713,2011-02-01,0,0.0,38.0
14713,2011-03-01,2,261.52,13.0
14713,2011-04-01,0,0.0,43.0
14713,2011-05-01,1,292.42,25.0
14714,2009-12-01,0,0.0,543.0
14714,2010-01-01,1,149.0,9.0
14714,2010-02-01,0,0.0,37.0
14714,2010-03-01,0,0.0,68.0
14714,2010-04-01,0,0.0,98.0
14714,2010-05-01,1,314.12,17.0
14714,2010-06-01,0,0.0,47.0
14714,2010-07-01,0,0.0,78.0
14714,2010-08-01,0,0.0,109.0
14714,2010-09-01,0,0.0,139.0
14714,2010-10-01,1,282.93,2.0
14714,2010-11-01,0,0.0,32.0
14714,2010-12-01,0,0.0,63.0
14714,2011-01-01,0,0.0,94.0
14714,2011-02-01,0,0.0,122.0
14714,2011-03-01,0,0.0,153.0
14714,2011-04-01,0,0.0,183.0
14714,2011-05-01,0,0.0,214.0
14715,2009-12-01,0,0.0,543.0
14715,2010-01-01,1,286.43,11.0
14715,2010-02-01,0,0.0,39.0
14715,2010-03-01,0,0.0,70.0
14715,2010-04-01,0,0.0,100.0
14715,2010-05-01,1,354.19,4.0
14715,2010-06-01,0,0.0,34.0
14715,2010-07-01,1,138.35,23.0
14715,2010-08-01,0,0.0,54.0
14715,2010-09-01,1,163.2,6.0
14715,2010-10-01,0,0.0,37.0
14715,2010-11-01,0,0.0,67.0
14715,2010-12-01,0,0.0,98.0
14715,2011-01-01,1,137.95,18.0
14715,2011-02-01,1,109.5,13.0
14715,2011-03-01,0,0.0,44.0
14715,2011-04-01,0,0.0,74.0
14715,2011-05-01,0,0.0,105.0
14716,2009-12-01,0,0.0,543.0
14716,2010-01-01,0,0.0,543.0
14716,2010-02-01,0,0.0,543.0
14716,2010-03-01,0,0.0,543.0
14716,2010-04-01,0,0.0,543.0
14716,2010-05-01,0,0.0,543.0
14716,2010-06-01,0,0.0,543.0
14716,2010-07-01,0,0.0,543.0
14716,2010-08-01,0,0.0,543.0
14716,2010-09-01,1,235.77,8.0
14716,2010-10-01,0,0.0,39.0
14716,2010-11-01,0,0.0,69.0
14716,2010-12-01,0,0.0,100.0
14716,2011-01-01,0,0.0,131.0
14716,2011-02-01,0,0.0,159.0
14716,2011-03-01,0,0.0,190.0
14716,2011-04-01,0,0.0,220.0
14716,2011-05-01,0,0.0,251.0
14719,2009-12-01,0,0.0,543.0
14719,2010-01-01,0,0.0,543.0
14719,2010-02-01,0,0.0,543.0
14719,2010-03-01,0,0.0,543.0
14719,2010-04-01,0,0.0,543.0
14719,2010-05-01,0,0.0,543.0
14719,2010-06-01,0,0.0,543.0
14719,2010-07-01,0,0.0,543.0
14719,2010-08-01,0,0.0,543.0
14719,2010-09-01,0,0.0,543.0
14719,2010-10-01,0,0.0,543.0
14719,2010-11-01,0,0.0,543.0
14719,2010-12-01,0,0.0,543.0
14719,2011-01-01,0,0.0,543.0
14719,2011-02-01,0,0.0,543.0
14719,2011-03-01,0,0.0,543.0
14719,2011-04-01,1,223.46,25.0
14719,2011-05-01,0,0.0,56.0
14722,2009-12-01,0,0.0,543.0
14722,2010-01-01,0,0.0,543.0
14722,2010-02-01,0,0.0,543.0
14722,2010-03-01,0,0.0,543.0
14722,2010-04-01,0,0.0,543.0
14722,2010-05-01,0,0.0,543.0
14722,2010-06-01,0,0.0,543.0
14722,2010-07-01,0,0.0,543.0
14722,2010-08-01,2,309.1,11.0
14722,2010-09-01,0,0.0,41.0
14722,2010-10-01,0,0.0,72.0
14722,2010-11-01,0,0.0,102.0
14722,2010-12-01,0,0.0,133.0
14722,2011-01-01,0,0.0,164.0
14722,2011-02-01,0,0.0,192.0
14722,2011-03-01,0,0.0,223.0
14722,2011-04-01,0,0.0,253.0
14722,2011-05-01,0,0.0,284.0
14723,2009-12-01,1,141.63,26.0
14723,2010-01-01,0,0.0,57.0
14723,2010-02-01,0,0.0,85.0
14723,2010-03-01,0,0.0,116.0
14723,2010-04-01,1,136.53,16.0
14723,2010-05-01,0,0.0,47.0
14723,2010-06-01,1,150.73000000000002,14.0
14723,2010-07-01,0,0.0,45.0
14723,2010-08-01,0,0.0,76.0
14723,2010-09-01,0,0.0,106.0
14723,2010-10-01,1,139.16,20.0
14723,2010-11-01,1,112.65,10.0
14723,2010-12-01,3,453.95,14.0
14723,2011-01-01,0,0.0,45.0
14723,2011-02-01,0,0.0,73.0
14723,2011-03-01,0,0.0,104.0
14723,2011-04-01,0,0.0,134.0
14723,2011-05-01,0,0.0,165.0
14725,2009-12-01,0,0.0,543.0
14725,2010-01-01,0,0.0,543.0
14725,2010-02-01,0,0.0,543.0
14725,2010-03-01,0,0.0,543.0
14725,2010-04-01,0,0.0,543.0
14725,2010-05-01,0,0.0,543.0
14725,2010-06-01,2,260.93,6.0
14725,2010-07-01,0,0.0,37.0
14725,2010-08-01,0,0.0,68.0
14725,2010-09-01,0,0.0,98.0
14725,2010-10-01,0,0.0,129.0
14725,2010-11-01,1,330.35,19.0
14725,2010-12-01,0,0.0,50.0
14725,2011-01-01,0,0.0,81.0
14725,2011-02-01,0,0.0,109.0
14725,2011-03-01,0,0.0,140.0
14725,2011-04-01,0,0.0,170.0
14725,2011-05-01,0,0.0,201.0
14727,2009-12-01,0,0.0,543.0
14727,2010-01-01,0,0.0,543.0
14727,2010-02-01,0,0.0,543.0
14727,2010-03-01,0,0.0,543.0
14727,2010-04-01,0,0.0,543.0
14727,2010-05-01,0,0.0,543.0
14727,2010-06-01,2,192.45,18.0
14727,2010-07-01,0,0.0,49.0
14727,2010-08-01,0,0.0,80.0
14727,2010-09-01,0,0.0,110.0
14727,2010-10-01,0,0.0,141.0
14727,2010-11-01,0,0.0,171.0
14727,2010-12-01,0,0.0,202.0
14727,2011-01-01,0,0.0,233.0
14727,2011-02-01,0,0.0,261.0
14727,2011-03-01,1,268.58,20.0
14727,2011-04-01,0,0.0,50.0
14727,2011-05-01,0,0.0,81.0
14729,2009-12-01,0,0.0,543.0
14729,2010-01-01,0,0.0,543.0
14729,2010-02-01,0,0.0,543.0
14729,2010-03-01,2,272.75,6.0
14729,2010-04-01,0,0.0,36.0
14729,2010-05-01,0,0.0,67.0
14729,2010-06-01,0,0.0,97.0
14729,2010-07-01,0,0.0,128.0
14729,2010-08-01,0,0.0,159.0
14729,2010-09-01,0,0.0,189.0
14729,2010-10-01,0,0.0,220.0
14729,2010-11-01,0,0.0,250.0
14729,2010-12-01,1,313.49,29.0
14729,2011-01-01,0,0.0,60.0
14729,2011-02-01,0,0.0,88.0
14729,2011-03-01,0,0.0,119.0
14729,2011-04-01,0,0.0,149.0
14729,2011-05-01,0,0.0,180.0
14730,2009-12-01,0,0.0,543.0
14730,2010-01-01,0,0.0,543.0
14730,2010-02-01,0,0.0,543.0
14730,2010-03-01,0,0.0,543.0
14730,2010-04-01,0,0.0,543.0
14730,2010-05-01,0,0.0,543.0
14730,2010-06-01,0,0.0,543.0
14730,2010-07-01,0,0.0,543.0
14730,2010-08-01,0,0.0,543.0
14730,2010-09-01,0,0.0,543.0
14730,2010-10-01,0,0.0,543.0
14730,2010-11-01,0,0.0,543.0
14730,2010-12-01,0,0.0,543.0
14730,2011-01-01,0,0.0,543.0
14730,2011-02-01,0,0.0,543.0
14730,2011-03-01,2,367.28000000000003,2.0
14730,2011-04-01,1,162.02,8.0
14730,2011-05-01,0,0.0,39.0
14731,2009-12-01,0,0.0,543.0
14731,2010-01-01,0,0.0,543.0
14731,2010-02-01,0,0.0,543.0
14731,2010-03-01,0,0.0,543.0
14731,2010-04-01,0,0.0,543.0
14731,2010-05-01,0,0.0,543.0
14731,2010-06-01,0,0.0,543.0
14731,2010-07-01,0,0.0,543.0
14731,2010-08-01,0,0.0,543.0
14731,2010-09-01,0,0.0,543.0
14731,2010-10-01,0,0.0,543.0
14731,2010-11-01,0,0.0,543.0
14731,2010-12-01,0,0.0,543.0
14731,2011-01-01,0,0.0,543.0
14731,2011-02-01,0,0.0,543.0
14731,2011-03-01,0,0.0,543.0
14731,2011-04-01,0,0.0,543.0
14731,2011-05-01,2,251.01999999999998,12.0
14732,2009-12-01,2,556.1500000000001,14.0
14732,2010-01-01,1,316.2,23.0
14732,2010-02-01,3,454.84000000000003,2.0
14732,2010-03-01,0,0.0,33.0
14732,2010-04-01,1,317.62,0.0
14732,2010-05-01,0,0.0,31.0
14732,2010-06-01,1,162.41,5.0
14732,2010-07-01,1,172.73000000000002,8.0
14732,2010-08-01,0,0.0,39.0
14732,2010-09-01,0,0.0,69.0
14732,2010-10-01,0,0.0,100.0
14732,2010-11-01,2,834.63,17.0
14732,2010-12-01,0,0.0,48.0
14732,2011-01-01,1,203.1,26.0
14732,2011-02-01,0,0.0,54.0
14732,2011-03-01,1,470.88,29.0
14732,2011-04-01,0,0.0,59.0
14732,2011-05-01,1,306.5,27.0
14733,2009-12-01,0,0.0,543.0
14733,2010-01-01,0,0.0,543.0
14733,2010-02-01,0,0.0,543.0
14733,2010-03-01,0,0.0,543.0
14733,2010-04-01,0,0.0,543.0
14733,2010-05-01,0,0.0,543.0
14733,2010-06-01,0,0.0,543.0
14733,2010-07-01,0,0.0,543.0
14733,2010-08-01,0,0.0,543.0
14733,2010-09-01,0,0.0,543.0
14733,2010-10-01,0,0.0,543.0
14733,2010-11-01,3,4749.24,0.0
14733,2010-12-01,3,4357.22,10.0
14733,2011-01-01,2,2090.0,4.0
14733,2011-02-01,1,493.5,17.0
14733,2011-03-01,1,619.6,16.0
14733,2011-04-01,0,0.0,46.0
14733,2011-05-01,1,347.26,11.0
14734,2009-12-01,0,0.0,543.0
14734,2010-01-01,0,0.0,543.0
14734,2010-02-01,0,0.0,543.0
14734,2010-03-01,0,0.0,543.0
14734,2010-04-01,0,0.0,543.0
14734,2010-05-01,0,0.0,543.0
14734,2010-06-01,1,198.36,23.0
14734,2010-07-01,0,0.0,54.0
14734,2010-08-01,1,238.72,27.0
14734,2010-09-01,1,388.3,12.0
14734,2010-10-01,1,231.04000000000002,20.0
14734,2010-11-01,0,0.0,50.0
14734,2010-12-01,0,0.0,81.0
14734,2011-01-01,0,0.0,112.0
14734,2011-02-01,0,0.0,140.0
14734,2011-03-01,0,0.0,171.0
14734,2011-04-01,0,0.0,201.0
14734,2011-05-01,0,0.0,232.0
14735,2009-12-01,2,379.65000000000003,22.0
14735,2010-01-01,2,421.8,5.0
14735,2010-02-01,2,537.26,18.0
14735,2010-03-01,2,619.29,2.0
14735,2010-04-01,1,343.2,7.0
14735,2010-05-01,2,651.8000000000001,3.0
14735,2010-06-01,2,442.77,0.0
14735,2010-07-01,3,527.1,3.0
14735,2010-08-01,1,160.6,7.0
14735,2010-09-01,2,738.0,9.0
14735,2010-10-01,2,807.2,12.0
14735,2010-11-01,3,545.8000000000001,13.0
14735,2010-12-01,1,252.2,14.0
14735,2011-01-01,3,654.2,10.0
14735,2011-02-01,1,110.45000000000002,25.0
14735,2011-03-01,3,525.0,8.0
14735,2011-04-01,3,272.12,1.0
14735,2011-05-01,6,741.44,3.0
14737,2009-12-01,0,0.0,543.0
14737,2010-01-01,0,0.0,543.0
14737,2010-02-01,0,0.0,543.0
14737,2010-03-01,0,0.0,543.0
14737,2010-04-01,0,0.0,543.0
14737,2010-05-01,0,0.0,543.0
14737,2010-06-01,0,0.0,543.0
14737,2010-07-01,0,0.0,543.0
14737,2010-08-01,0,0.0,543.0
14737,2010-09-01,0,0.0,543.0
14737,2010-10-01,0,0.0,543.0
14737,2010-11-01,1,2389.62,25.0
14737,2010-12-01,1,434.0,9.0
14737,2011-01-01,0,0.0,40.0
14737,2011-02-01,0,0.0,68.0
14737,2011-03-01,0,0.0,99.0
14737,2011-04-01,0,0.0,129.0
14737,2011-05-01,0,0.0,160.0
14738,2009-12-01,1,311.2,23.0
14738,2010-01-01,0,0.0,54.0
14738,2010-02-01,0,0.0,82.0
14738,2010-03-01,0,0.0,113.0
14738,2010-04-01,0,0.0,143.0
14738,2010-05-01,1,196.25,3.0
